file,L_fold_0,a_fold_0,b_fold_0,L_fold_1,a_fold_1,b_fold_1,L_fold_2,a_fold_2,b_fold_2,L_fold_3,a_fold_3,b_fold_3,L_fold_4,a_fold_4,b_fold_4
inference_data/milk10k/MILK10k_Training_Input/IL_8692782/ISIC_4952289.jpg,54.754055,8.942617,21.091291,55.71272,9.899175,21.265,56.214516,10.063804,18.618347,54.736,10.517266,19.790379,54.828136,11.186119,19.58845
inference_data/milk10k/MILK10k_Training_Input/IL_8692782/ISIC_7918518.jpg,53.002415,9.688122,18.915117,56.9591,10.085345,17.822626,54.461185,11.775265,17.073122,52.684002,9.788939,19.539062,57.19567,10.536844,18.857569
inference_data/milk10k/MILK10k_Training_Input/IL_8695505/ISIC_5633193.jpg,48.983322,10.243975,22.663136,49.103844,11.611445,20.610813,53.572697,8.405128,22.481724,49.476093,10.292519,20.851046,49.55163,10.444592,18.364977
inference_data/milk10k/MILK10k_Training_Input/IL_8695505/ISIC_1491798.jpg,61.246372,8.040555,16.075706,55.581116,9.6685705,17.456306,62.201252,9.530639,15.833737,59.403065,8.395927,17.06503,61.365585,8.567324,16.498545
inference_data/milk10k/MILK10k_Training_Input/IL_8698516/ISIC_3759344.jpg,49.229332,11.925088,21.195713,46.480118,14.230917,18.27533,51.196278,11.967051,20.194273,48.797955,12.04467,21.063318,50.988487,10.642874,18.70022
inference_data/milk10k/MILK10k_Training_Input/IL_8698516/ISIC_3860071.jpg,60.18053,6.246649,15.208104,59.757267,9.734637,17.9787,61.767643,9.589527,12.477043,59.245277,8.018294,17.627289,64.611664,6.784989,14.33822
inference_data/milk10k/MILK10k_Training_Input/IL_8702046/ISIC_0643281.jpg,50.22513,13.177341,19.626492,46.90574,15.203493,16.12452,50.466843,12.619128,18.975964,48.881203,14.372622,18.174322,47.621754,10.105872,17.787243
inference_data/milk10k/MILK10k_Training_Input/IL_8702046/ISIC_8642318.jpg,59.152237,11.782261,12.036183,60.176964,14.504417,12.27289,58.063004,11.312988,11.678937,60.507137,13.133564,14.266826,59.957508,9.262277,17.328001
inference_data/milk10k/MILK10k_Training_Input/IL_8702117/ISIC_2941016.jpg,50.300163,9.761377,22.641216,52.265907,10.7226925,21.301756,53.340157,10.364223,21.795435,52.215347,10.605938,21.822609,53.62123,11.027606,19.340717
inference_data/milk10k/MILK10k_Training_Input/IL_8702117/ISIC_0897372.jpg,61.048737,7.6451955,19.181778,60.442852,10.130597,15.101988,60.75304,8.541618,16.813375,59.17922,9.48515,19.015692,59.145195,9.653629,17.79491
inference_data/milk10k/MILK10k_Training_Input/IL_8703940/ISIC_7145117.jpg,52.663013,13.715474,16.807419,53.59319,14.604855,14.8453,55.015102,12.0494995,16.256294,52.579903,13.004924,16.36776,51.5111,10.75784,18.892014
inference_data/milk10k/MILK10k_Training_Input/IL_8703940/ISIC_0116442.jpg,52.87439,11.73427,18.543577,54.26307,11.206997,14.031875,56.89442,13.227099,16.399479,52.607506,13.432804,17.050827,53.4211,10.902898,19.156458
inference_data/milk10k/MILK10k_Training_Input/IL_8706105/ISIC_6191797.jpg,47.675327,10.519544,22.063684,50.80156,13.67753,20.995344,51.10177,10.055064,21.862526,49.628323,10.923719,22.834314,49.5705,10.381246,18.250778
inference_data/milk10k/MILK10k_Training_Input/IL_8706105/ISIC_0082638.jpg,60.02357,4.762778,22.409958,60.530743,7.2474575,18.540564,58.17401,7.3863354,21.508783,56.515354,9.070796,21.89694,58.880726,9.611042,17.726887
inference_data/milk10k/MILK10k_Training_Input/IL_8711548/ISIC_2030190.jpg,46.74702,11.876476,21.380482,45.50389,13.410543,18.921185,47.912643,11.9302845,21.504423,45.6651,12.6163845,20.661938,48.23762,10.183507,17.914078
inference_data/milk10k/MILK10k_Training_Input/IL_8711548/ISIC_1955962.jpg,60.53565,8.552233,16.660604,56.89227,11.693758,18.492264,59.251514,9.12138,17.581017,58.284622,11.792285,16.456856,59.15222,9.529271,17.647087
inference_data/milk10k/MILK10k_Training_Input/IL_8711838/ISIC_4139755.jpg,49.720276,10.893327,20.721632,51.669434,10.938142,20.971642,52.767467,10.356534,20.014645,50.28006,11.329875,21.9299,48.742435,10.303532,18.113602
inference_data/milk10k/MILK10k_Training_Input/IL_8711838/ISIC_3735481.jpg,57.22835,11.8489,9.344379,58.181664,13.250346,9.339434,59.126537,12.196159,8.891416,57.689613,13.087596,10.39412,59.05917,9.629037,17.752924
inference_data/milk10k/MILK10k_Training_Input/IL_8713171/ISIC_1936494.jpg,52.010254,10.679998,20.290474,53.049313,12.448808,19.264214,53.148365,11.326268,20.647726,53.206352,12.792647,20.210556,52.00746,10.806463,18.97162
inference_data/milk10k/MILK10k_Training_Input/IL_8713171/ISIC_1199167.jpg,57.10959,9.26938,17.771679,57.901848,10.968689,17.203217,57.39804,11.735016,13.861523,59.103992,10.306854,15.955769,61.497227,8.45264,16.355434
inference_data/milk10k/MILK10k_Training_Input/IL_8714765/ISIC_0542450.jpg,50.24154,13.406735,17.538757,48.598454,15.010042,16.749744,50.249096,12.663406,18.643717,48.933273,14.27841,16.962925,48.71854,10.29418,18.121288
inference_data/milk10k/MILK10k_Training_Input/IL_8714765/ISIC_7675736.jpg,52.143864,10.047567,17.966595,54.588913,10.086104,16.27267,51.230083,10.443305,15.79231,51.64196,9.829277,15.023988,54.635715,10.824497,19.12223
inference_data/milk10k/MILK10k_Training_Input/IL_8716299/ISIC_1285977.jpg,51.903645,8.888848,22.711206,52.67115,8.188742,21.752594,53.11263,7.0918603,22.136919,54.578053,9.011803,23.711443,51.090927,10.700996,18.779486
inference_data/milk10k/MILK10k_Training_Input/IL_8716299/ISIC_2568976.jpg,61.427723,7.1817927,14.941733,59.69011,10.631149,15.565111,64.74495,6.9629602,14.805984,61.59737,8.212297,14.545362,64.86182,6.8205137,14.416618
inference_data/milk10k/MILK10k_Training_Input/IL_8717569/ISIC_2223344.jpg,54.56998,9.271524,19.792477,54.78782,9.720759,18.786978,57.750374,8.795471,18.977753,57.858826,8.750135,17.923368,54.17277,10.728561,18.958809
inference_data/milk10k/MILK10k_Training_Input/IL_8717569/ISIC_1861788.jpg,55.48439,12.648831,15.762599,51.83382,14.042334,18.427944,56.421654,12.463771,16.261835,53.677574,12.39261,15.326752,52.303776,10.620825,18.744513
inference_data/milk10k/MILK10k_Training_Input/IL_8717683/ISIC_9797265.jpg,47.738983,10.18295,22.060703,50.96274,8.895586,19.968897,50.84028,9.5448475,21.979967,49.37366,11.397431,21.853716,48.867947,10.273125,18.066872
inference_data/milk10k/MILK10k_Training_Input/IL_8717683/ISIC_9714916.jpg,62.38706,6.2127056,17.357996,61.98879,8.165543,18.825645,65.35487,6.238423,15.565051,61.788765,9.170661,16.728895,63.36581,7.6054335,15.360799
inference_data/milk10k/MILK10k_Training_Input/IL_8719061/ISIC_5657666.jpg,48.91338,11.359169,21.393717,47.598976,13.356554,20.230959,50.289265,11.627495,21.815018,48.644,11.767176,20.88277,50.48255,10.562129,18.559357
inference_data/milk10k/MILK10k_Training_Input/IL_8719061/ISIC_8890680.jpg,54.074654,12.348165,18.032167,57.87365,14.144707,17.311678,57.040863,11.30453,17.971846,57.10496,11.72291,17.89756,52.96101,10.954091,19.21605
inference_data/milk10k/MILK10k_Training_Input/IL_8720951/ISIC_2167116.jpg,49.97763,12.322383,19.174911,51.231228,13.884342,18.097998,50.990925,11.612368,19.312077,51.09411,12.935893,16.512867,51.873226,10.7659,18.903751
inference_data/milk10k/MILK10k_Training_Input/IL_8720951/ISIC_4891216.jpg,54.151287,8.030403,20.175665,58.765198,8.477776,15.334306,57.144543,8.047263,18.159817,60.864132,8.395812,15.653948,58.52135,9.586377,17.680695
inference_data/milk10k/MILK10k_Training_Input/IL_8723146/ISIC_9075056.jpg,44.73383,11.138028,17.945232,51.94427,13.620588,16.542768,49.738605,10.266777,19.234612,47.68447,10.748341,18.046812,49.41332,10.396483,18.282225
inference_data/milk10k/MILK10k_Training_Input/IL_8723146/ISIC_2340494.jpg,47.857765,12.110586,18.366165,50.71628,14.881875,15.7938595,49.7567,11.336449,18.530672,47.9099,13.072192,15.990494,48.660637,10.278417,18.09697
inference_data/milk10k/MILK10k_Training_Input/IL_8725130/ISIC_6847081.jpg,51.47974,10.0853405,22.144915,51.323532,12.163206,17.840567,53.186485,11.485723,20.257467,50.94838,12.258751,19.792604,49.341576,10.397025,18.275646
inference_data/milk10k/MILK10k_Training_Input/IL_8725130/ISIC_8059473.jpg,59.43703,10.626933,15.06834,60.157173,11.947784,10.368103,59.402973,12.140347,11.18865,57.453297,11.799285,14.186929,58.94015,9.755976,17.908709
inference_data/milk10k/MILK10k_Training_Input/IL_8726676/ISIC_9641700.jpg,49.938595,12.58633,20.529167,48.39594,14.075451,19.26749,49.311527,12.670227,19.711012,49.250275,12.790136,20.686594,49.667587,10.441256,18.36356
inference_data/milk10k/MILK10k_Training_Input/IL_8726676/ISIC_5042080.jpg,50.353664,9.576864,15.559436,54.8061,11.716066,19.308727,51.85964,10.085046,15.78883,51.358807,8.849709,17.23332,54.18165,10.880469,19.175074
inference_data/milk10k/MILK10k_Training_Input/IL_8727543/ISIC_4028106.jpg,46.2755,9.26507,19.396652,49.3605,9.663,18.612892,51.04918,6.7964945,19.59238,46.656124,8.213539,19.252337,48.553047,10.281967,18.077356
inference_data/milk10k/MILK10k_Training_Input/IL_8727543/ISIC_1136271.jpg,58.313126,8.430086,14.283711,63.773964,11.138689,11.028114,62.201748,9.793172,9.715903,59.887375,9.743277,15.779696,63.216465,7.6354966,15.377615
inference_data/milk10k/MILK10k_Training_Input/IL_8732835/ISIC_7708206.jpg,56.492966,6.952355,21.134407,59.66868,6.200371,19.887587,61.455452,4.931426,20.80263,57.350193,7.9266906,22.241297,58.675457,9.676647,17.818323
inference_data/milk10k/MILK10k_Training_Input/IL_8732835/ISIC_6854604.jpg,56.835926,8.852536,20.32054,60.635468,9.396519,14.302679,58.94066,8.003529,20.28229,57.988224,10.695867,16.137587,56.90037,10.450138,18.727228
inference_data/milk10k/MILK10k_Training_Input/IL_8735984/ISIC_5076582.jpg,49.414654,9.129883,22.44171,49.838013,10.7891865,21.609486,54.064514,7.064262,22.256104,50.609642,8.69123,22.194822,50.59461,10.544932,18.553762
inference_data/milk10k/MILK10k_Training_Input/IL_8735984/ISIC_3545744.jpg,53.996185,8.732215,17.7532,52.638893,10.743629,17.835016,60.07164,7.8148937,18.889309,57.097073,8.868916,19.556973,56.145298,9.943578,18.049559
inference_data/milk10k/MILK10k_Training_Input/IL_8736766/ISIC_9915322.jpg,48.69333,10.062193,22.118132,57.341057,8.018687,18.937145,54.59898,7.197717,22.136776,51.982147,9.284165,22.346056,50.98098,10.669841,18.73566
inference_data/milk10k/MILK10k_Training_Input/IL_8736766/ISIC_6955501.jpg,61.166298,10.213702,12.144227,61.235043,13.27908,10.623606,62.8244,11.475811,9.896807,59.50256,13.745644,13.155845,62.32284,8.072436,15.91207
inference_data/milk10k/MILK10k_Training_Input/IL_8739695/ISIC_0236002.jpg,49.21757,10.087984,21.378763,51.947594,10.726307,21.241808,52.528572,8.565112,20.878105,52.04601,9.504251,21.323769,52.290115,10.840254,19.028872
inference_data/milk10k/MILK10k_Training_Input/IL_8739695/ISIC_6958882.jpg,60.57553,7.0419216,16.34908,59.615814,9.243043,17.031387,62.22838,7.7061396,14.768564,61.266644,7.640029,16.658285,65.35538,6.569716,14.11423
inference_data/milk10k/MILK10k_Training_Input/IL_8747849/ISIC_6601890.jpg,49.241608,8.411755,21.677288,47.86588,10.616907,21.757097,56.03401,6.3121886,21.81829,54.44395,8.00242,23.857107,53.758434,10.588025,18.77324
inference_data/milk10k/MILK10k_Training_Input/IL_8747849/ISIC_5157183.jpg,62.04523,8.014144,15.597474,59.606445,11.361584,13.509259,65.83231,8.660857,12.554672,62.226204,9.083199,15.959804,65.755104,6.446419,13.972648
inference_data/milk10k/MILK10k_Training_Input/IL_8748283/ISIC_3967970.jpg,48.09009,12.875671,18.56119,43.367912,14.639156,15.6459,49.988976,12.35121,18.514122,47.536743,12.227646,19.089357,49.506126,10.408534,18.303656
inference_data/milk10k/MILK10k_Training_Input/IL_8748283/ISIC_2530103.jpg,56.11496,9.580046,11.782158,55.302418,13.220246,15.589286,58.768177,8.686181,13.382656,55.564552,9.768584,10.276735,56.257084,10.33005,18.536371
inference_data/milk10k/MILK10k_Training_Input/IL_8752697/ISIC_4421204.jpg,50.15359,12.51989,19.03643,54.124256,15.139655,17.71349,53.260265,12.73256,19.417652,51.186165,13.626742,17.289642,50.96589,10.643975,18.705896
inference_data/milk10k/MILK10k_Training_Input/IL_8752697/ISIC_2209183.jpg,58.616894,14.372149,12.9331875,58.10528,12.697235,12.631245,59.988598,14.133085,11.237805,57.97646,16.029375,14.01228,59.251926,9.47525,17.5685
inference_data/milk10k/MILK10k_Training_Input/IL_8756948/ISIC_2444876.jpg,63.18478,4.934168,20.303942,60.311535,9.492964,16.60915,64.83188,5.18397,19.1781,62.02671,6.7539244,18.339388,63.578083,7.4185557,15.134627
inference_data/milk10k/MILK10k_Training_Input/IL_8756948/ISIC_2426257.jpg,60.43722,7.3769693,14.233445,57.19024,12.240616,11.025991,63.14452,8.436513,11.447,63.71053,10.0078,11.4533,64.12506,7.193243,14.850652
inference_data/milk10k/MILK10k_Training_Input/IL_8758801/ISIC_9531073.jpg,50.40428,10.501159,20.531857,52.24865,12.970259,18.6557,50.75823,10.877909,18.50295,52.38242,12.268362,19.86075,51.98103,10.758092,18.904701
inference_data/milk10k/MILK10k_Training_Input/IL_8758801/ISIC_6693138.jpg,56.725647,8.928892,15.189764,58.870995,9.985284,10.12476,57.85027,9.069279,13.786555,57.545967,11.031806,10.110433,61.419876,8.416947,16.295366
inference_data/milk10k/MILK10k_Training_Input/IL_8758907/ISIC_7031050.jpg,49.007153,11.173502,22.606247,50.52884,13.144308,21.157959,49.146736,10.875331,22.636164,49.71849,12.394822,21.397442,50.75964,10.603362,18.634523
inference_data/milk10k/MILK10k_Training_Input/IL_8758907/ISIC_6272354.jpg,57.87677,8.907043,19.761824,55.350765,12.886287,20.13597,56.5997,10.315115,20.616932,55.00438,10.530743,20.45481,54.166943,10.953971,19.261156
inference_data/milk10k/MILK10k_Training_Input/IL_8760239/ISIC_2953977.jpg,50.54641,9.189652,21.891205,52.18972,11.51836,18.767975,54.68292,9.461507,19.986067,53.67213,11.960047,17.630766,49.60262,10.437867,18.3533
inference_data/milk10k/MILK10k_Training_Input/IL_8760239/ISIC_9826615.jpg,57.058826,9.536386,13.661249,55.165703,12.801426,13.473803,55.43238,9.887641,12.849492,55.792385,11.57157,12.12422,54.950405,10.755447,19.033323
inference_data/milk10k/MILK10k_Training_Input/IL_8762954/ISIC_0612028.jpg,47.316532,11.992802,16.00896,52.037582,13.399051,14.823555,50.851334,12.352716,16.360378,48.619236,12.6639805,15.41831,50.86891,10.631702,18.67726
inference_data/milk10k/MILK10k_Training_Input/IL_8762954/ISIC_5480309.jpg,58.06208,13.660388,14.47804,57.358902,13.654126,11.107161,59.96091,13.28737,14.378348,58.150024,15.477783,16.142254,57.935097,10.145907,18.361752
inference_data/milk10k/MILK10k_Training_Input/IL_8767965/ISIC_8898834.jpg,45.322903,11.717028,20.045341,44.748764,14.294809,16.275606,44.52607,11.310086,19.37312,43.39627,12.865499,18.265612,45.15037,9.667771,17.029799
inference_data/milk10k/MILK10k_Training_Input/IL_8767965/ISIC_2368450.jpg,52.24234,12.270104,17.852299,53.710114,13.9476185,17.28566,53.237854,11.652393,16.251726,52.39963,14.201063,15.978175,52.8183,10.931197,19.172915
inference_data/milk10k/MILK10k_Training_Input/IL_8778181/ISIC_7706534.jpg,54.326405,7.454943,15.400062,55.676296,11.182928,17.458656,61.64449,7.6455083,16.726261,54.87566,8.587934,18.35774,56.103287,10.183887,18.359053
inference_data/milk10k/MILK10k_Training_Input/IL_8778181/ISIC_4378484.jpg,63.378048,6.8023396,12.729605,57.551453,10.691219,12.737857,64.55509,7.3224382,11.959004,63.480804,9.057236,10.248132,64.40664,7.1388206,14.821464
inference_data/milk10k/MILK10k_Training_Input/IL_8783042/ISIC_7670245.jpg,48.318813,10.028813,21.460785,48.717155,12.746132,20.812061,50.668232,9.640591,20.743732,50.1826,10.815593,20.76703,49.498005,10.413443,18.318863
inference_data/milk10k/MILK10k_Training_Input/IL_8783042/ISIC_9597152.jpg,56.82712,8.2800255,19.1962,57.212692,11.200174,17.592419,59.092533,8.220681,18.033058,57.546097,9.226377,18.381685,58.45891,9.934582,18.121727
inference_data/milk10k/MILK10k_Training_Input/IL_8783670/ISIC_8518612.jpg,48.899746,10.254312,21.97087,53.3305,11.290452,21.626028,52.178352,9.5527525,22.163929,52.893707,10.438278,21.27214,52.342323,10.862138,19.063177
inference_data/milk10k/MILK10k_Training_Input/IL_8783670/ISIC_3596524.jpg,58.1341,6.5500693,19.209282,61.33174,6.834458,18.343815,62.002357,5.468253,20.330868,58.0989,7.507159,20.54364,62.537537,7.9291816,15.725314
inference_data/milk10k/MILK10k_Training_Input/IL_8784300/ISIC_6981576.jpg,50.86171,11.856921,18.220766,53.071434,14.453259,15.241543,53.422775,12.681921,14.81688,49.330288,12.677361,17.100588,52.465176,10.854695,19.035223
inference_data/milk10k/MILK10k_Training_Input/IL_8784300/ISIC_0531382.jpg,54.12956,13.189577,11.395093,54.729397,13.764169,11.010163,56.61407,13.630255,8.675768,53.47034,13.504019,12.311051,52.50055,10.870262,19.082361
inference_data/milk10k/MILK10k_Training_Input/IL_8784837/ISIC_3536529.jpg,53.18377,13.745812,18.143875,58.69748,14.24228,13.6802,55.412384,13.3501215,17.324903,53.731346,16.226868,16.625591,52.634872,10.89264,19.119295
inference_data/milk10k/MILK10k_Training_Input/IL_8784837/ISIC_3178739.jpg,53.505657,11.964416,19.547096,54.098385,13.373862,19.160446,56.733013,12.046232,17.64941,54.010403,12.414921,18.597607,53.58658,10.975846,19.264742
inference_data/milk10k/MILK10k_Training_Input/IL_8788016/ISIC_0440292.jpg,53.812946,10.542016,18.917381,55.2709,13.976019,17.105772,55.96961,11.615031,15.552041,55.448395,12.07948,17.455666,52.321102,10.834824,19.018581
inference_data/milk10k/MILK10k_Training_Input/IL_8788016/ISIC_3094600.jpg,62.465458,5.419762,17.882298,58.866974,10.0682335,15.295737,63.31444,6.257989,14.244562,62.3646,9.093547,15.457395,63.646164,7.3862567,15.101438
inference_data/milk10k/MILK10k_Training_Input/IL_8788883/ISIC_8588817.jpg,56.65012,8.103814,21.13974,56.561306,6.36014,21.414593,59.213783,7.1376224,21.544916,56.42587,8.679665,21.916767,57.595226,10.213574,18.449657
inference_data/milk10k/MILK10k_Training_Input/IL_8788883/ISIC_1749046.jpg,53.18104,10.636974,16.967325,47.29055,11.58359,15.657202,56.512413,9.634021,15.764548,52.55926,10.501756,15.588601,49.780975,10.311457,18.182371
inference_data/milk10k/MILK10k_Training_Input/IL_8790863/ISIC_7110194.jpg,48.306606,12.1175165,21.327389,48.24932,14.241746,17.683346,49.722744,11.222958,21.398037,49.455574,14.087536,19.362284,47.542377,10.097215,17.781023
inference_data/milk10k/MILK10k_Training_Input/IL_8790863/ISIC_6769979.jpg,46.70831,9.535437,18.431776,47.781998,10.308854,18.174484,49.770607,9.52264,19.061407,48.529514,10.420342,20.34017,48.14276,10.2046385,17.96625
inference_data/milk10k/MILK10k_Training_Input/IL_8793301/ISIC_0547765.jpg,51.680702,11.671298,18.917173,55.22805,10.610108,20.207588,53.528965,10.445867,21.073763,53.08959,10.649353,19.770914,52.405968,10.875741,19.086369
inference_data/milk10k/MILK10k_Training_Input/IL_8793301/ISIC_8802957.jpg,51.791748,8.514578,22.221138,54.126446,10.728868,19.821236,55.48427,8.227127,20.061914,53.9293,9.302185,19.85764,56.24795,10.668212,18.981607
inference_data/milk10k/MILK10k_Training_Input/IL_8800243/ISIC_0774870.jpg,50.29823,13.544916,17.854229,51.7774,14.588431,15.430691,49.93292,12.165171,18.07228,49.251293,13.367551,17.333838,49.790977,10.466295,18.40564
inference_data/milk10k/MILK10k_Training_Input/IL_8800243/ISIC_7347180.jpg,59.337482,10.648462,12.448102,57.039192,11.51999,13.495226,60.388172,9.1501465,12.571337,57.998203,10.480817,12.102177,56.120476,10.438202,18.675753
inference_data/milk10k/MILK10k_Training_Input/IL_8803152/ISIC_5217912.jpg,48.603683,10.569134,21.356655,51.473995,12.38544,20.572046,50.812218,11.906551,20.212574,51.721775,12.15563,19.007374,50.712177,10.618428,18.662167
inference_data/milk10k/MILK10k_Training_Input/IL_8803152/ISIC_4949237.jpg,54.748314,8.334666,19.20578,57.961452,9.256379,21.115944,56.62404,9.487072,17.68965,55.812046,11.478902,15.791281,57.10588,10.424889,18.708717
